"time","risk","tract","node","mean_fa","sd","se"
"ses-02","1","Right_Arcuate",35,0.409381891891892,0.0731990148627485,0.0120338439151857
"ses-02","1","Right_Arcuate",36,0.407156756756757,0.073135083466375,0.0120233336583648
"ses-02","1","Right_Arcuate",37,0.40636,0.0734923719397689,0.0120820715215667
"ses-02","1","Right_Arcuate",38,0.40664,0.0735655169446483,0.0120940964862953
"ses-02","1","Right_Arcuate",39,0.407424054054054,0.0742231302470036,0.012202207447241
"ses-02","1","Right_Arcuate",40,0.408992972972973,0.0742990864257004,0.0122146945660984
"ses-02","1","Right_Arcuate",41,0.411128378378378,0.0733758386858566,0.0120629135726361
"ses-02","1","Right_Arcuate",42,0.413025405405405,0.0736154353755075,0.0121023030257764
"ses-02","1","Right_Arcuate",43,0.414447027027027,0.0736401563484695,0.0121063671286966
"ses-02","1","Right_Arcuate",44,0.41736945945946,0.072107084331644,0.0118543316416643
"ses-02","1","Right_Arcuate",45,0.421069459459459,0.0699295450573069,0.0114963463901456
"ses-02","1","Right_Arcuate",46,0.423484594594595,0.0674268042066768,0.0110848983288143
"ses-02","1","Right_Arcuate",47,0.42477027027027,0.0630770237041141,0.0103697988191924
"ses-02","1","Right_Arcuate",48,0.423881351351351,0.058844411665291,0.00967396168635339
"ses-02","1","Right_Arcuate",49,0.421058108108108,0.0551072737101534,0.00905957999110836
"ses-02","1","Right_Arcuate",50,0.416444864864865,0.051298611829909,0.00843343983500766
"ses-02","1","Right_Arcuate",51,0.413558648648649,0.0464178521788859,0.00763104789109861
"ses-02","1","Right_Arcuate",52,0.411568648648649,0.0441477677906924,0.00725784831658191
"ses-02","1","Right_Arcuate",53,0.410255405405405,0.0450518483770887,0.00740647824942789
"ses-02","1","Right_Arcuate",54,0.408450540540541,0.0467302900783936,0.00768241236537349
"ses-02","1","Right_Arcuate",55,0.405961351351351,0.0471937747284864,0.00775860877248033
"ses-02","1","Right_Arcuate",56,0.404572162162162,0.04749408034079,0.00780797871102516
"ses-02","1","Right_Arcuate",57,0.403794324324324,0.048611651069159,0.00799170620701113
"ses-02","1","Right_Arcuate",58,0.403960810810811,0.0524432160308429,0.00862161160650665
"ses-02","1","Right_Arcuate",59,0.406911081081081,0.0578928353744027,0.00951752350778756
"ses-02","1","Right_Arcuate",60,0.411824324324324,0.0635601712963805,0.01044922779408
"ses-02","1","Right_Arcuate",61,0.416253783783784,0.066097832177906,0.0108664166731272
"ses-02","1","Right_Arcuate",62,0.420746486486487,0.0646228938713852,0.0106239383091973
"ses-02","1","Right_Arcuate",63,0.426575675675676,0.0633992537434411,0.0104227731113371
"ses-02","1","Right_Arcuate",64,0.435408378378378,0.0638698460635861,0.0105001380122026
"ses-02","1","Right_Arcuate",65,0.445711621621622,0.063274821853804,0.0104023166346923
"ses-02","1","Right_Arcuate",66,0.454170810810811,0.0610611092530525,0.0100383845249436
"ses-02","1","Right_Arcuate",67,0.462917567567568,0.0614322413271279,0.0100993982620781
"ses-02","1","Right_Arcuate",68,0.471263513513514,0.0634409341748605,0.0104296253320529
"ses-02","1","Right_Arcuate",69,0.479496756756757,0.066985756116674,0.0110123904694648
"ses-02","1","Right_Arcuate",70,0.487723513513514,0.0702594314829853,0.0115505793844529
"ses-02","1","Right_Arcuate",71,0.496732702702703,0.0719296169355329,0.0118251561814639
"ses-02","1","Right_Arcuate",72,0.502258108108108,0.0731968600509702,0.0120334896663115
"ses-02","1","Right_Arcuate",73,0.504139459459459,0.0746490089591857,0.0122722214762387
"ses-02","1","Right_Arcuate",74,0.50486027027027,0.0758895700814489,0.0124761684684291
"ses-02","1","Right_Arcuate",75,0.504874594594595,0.0759269925869799,0.0124823206904409
"ses-02","1","Right_Arcuate",76,0.504572432432433,0.076942549433739,0.0126492772075991
"ses-02","1","Right_Arcuate",77,0.504535405405405,0.0782622875902491,0.0128662408240376
"ses-02","1","Right_Arcuate",78,0.502870540540541,0.0776766632316992,0.0127699647725506
"ses-02","1","Right_Arcuate",79,0.499885405405405,0.0771385425925542,0.0126814982844271
"ses-02","1","Right_Arcuate",80,0.494895945945946,0.0774389674180562,0.012730887821501
"ses-02","1","Right_Arcuate",81,0.489671621621622,0.0767519420859431,0.0126179415526485
"ses-02","1","Right_Arcuate",82,0.482911621621622,0.0750932646969943,0.012345256669639
"ses-02","1","Right_Arcuate",83,0.473336486486487,0.0756045831656101,0.01242931690807
"ses-02","1","Right_Arcuate",84,0.462645675675676,0.0750058476439056,0.012330885394638
"ses-02","1","Right_Arcuate",85,0.447562702702703,0.07438812885612,0.0122293330514866
"ses-02","1","Right_Arcuate",86,0.431778648648649,0.0717595410676116,0.0117971958810125
"ses-02","1","Right_Arcuate",87,0.416968918918919,0.0682978329241282,0.0112280945678772
"ses-02","1","Right_Arcuate",88,0.403259189189189,0.0679205003980707,0.0111660614827159
"ses-02","1","Right_Arcuate",89,0.390416756756757,0.0689896959316733,0.0113418361456716
"ses-02","1","Right_Arcuate",90,0.379034864864865,0.0670937017089459,0.0110301366155184
"ses-02","1","Right_Arcuate",91,0.366683783783784,0.065477993773623,0.0107645158671701
"ses-02","1","Right_Arcuate",92,0.354564594594595,0.0653181231271908,0.0107382332947968
"ses-02","1","Right_Arcuate",93,0.346105405405405,0.0604384146418022,0.00993601416145357
"ses-02","1","Right_Arcuate",94,0.339106486486487,0.0519189757226594,0.00853542703073663
"ses-02","1","Right_Arcuate",95,0.330371081081081,0.0476846760724253,0.00783931245629073
"ses-02","1","Right_Arcuate",96,0.316298648648649,0.0454161124224384,0.00746636288959514
"ses-02","1","Right_Arcuate",97,0.298631621621622,0.0495933948062482,0.00815310388318198
"ses-02","1","Right_Arcuate",98,0.273141891891892,0.0464816254519424,0.00764153215260624
"ses-02","1","Right_Arcuate",99,0.238141081081081,0.0442994855615844,0.00728279056447277
"ses-02","1","Right_IFOF",2,0.263257659574468,0.0164570887610867,0.00240051311221601
"ses-02","1","Right_IFOF",3,0.307933404255319,0.0212232947567767,0.00309573570925454
"ses-02","1","Right_IFOF",4,0.338768723404255,0.0271247628414414,0.00395655330124926
"ses-02","1","Right_IFOF",5,0.35695085106383,0.035355136508304,0.00515707668619067
"ses-02","1","Right_IFOF",6,0.372856382978723,0.0378772540110203,0.00552496533428107
"ses-02","1","Right_IFOF",7,0.385303191489362,0.0355855523997165,0.00519068629823253
"ses-02","1","Right_IFOF",8,0.397243404255319,0.0312700646039151,0.00456120770758869
"ses-02","1","Right_IFOF",9,0.410463404255319,0.0294833782410859,0.00430059271646521
"ses-02","1","Right_IFOF",10,0.428085744680851,0.0336447390903115,0.00490758958135717
"ses-02","1","Right_IFOF",11,0.445667872340426,0.0385829163556241,0.00562789676617709
"ses-02","1","Right_IFOF",12,0.461915957446809,0.0419570189836951,0.00612006021733368
"ses-02","1","Right_IFOF",13,0.478130425531915,0.043387827333073,0.0063287650650508
"ses-02","1","Right_IFOF",14,0.493336595744681,0.0451795978520411,0.00659012165656627
"ses-02","1","Right_IFOF",15,0.503523404255319,0.0474746916686004,0.00692489549660556
"ses-02","1","Right_IFOF",16,0.511328085106383,0.0531056022033825,0.00774624821388696
"ses-02","1","Right_IFOF",17,0.518331276595745,0.0585084094147834,0.00853432864184272
"ses-02","1","Right_IFOF",18,0.523831914893617,0.0617634179274395,0.00900912043086687
"ses-02","1","Right_IFOF",19,0.528464255319149,0.0645177418721488,0.00941087986964434
"ses-02","1","Right_IFOF",20,0.531941063829787,0.0651319750578057,0.00950047498804791
"ses-02","1","Right_IFOF",21,0.532559574468085,0.0626596159717567,0.00913984435098163
"ses-02","1","Right_IFOF",22,0.530975531914894,0.0595632703356732,0.00868819592109976
"ses-02","1","Right_IFOF",23,0.528985531914894,0.0580546369270591,0.00846813912177883
"ses-02","1","Right_IFOF",24,0.526060212765958,0.059133054851248,0.00862544254312182
"ses-02","1","Right_IFOF",25,0.522147659574468,0.0614092551519425,0.00895746048063013
"ses-02","1","Right_IFOF",26,0.518440425531915,0.0635166348617652,0.00926485340408626
"ses-02","1","Right_IFOF",27,0.515884680851064,0.0649331056399438,0.00947146690210229
"ses-02","1","Right_IFOF",28,0.516202340425532,0.0645876956316915,0.00942108367418529
"ses-02","1","Right_IFOF",29,0.517195319148936,0.0637274046862737,0.0092955973427462
"ses-02","1","Right_IFOF",30,0.516673617021277,0.0625688104140773,0.00912659899908276
"ses-02","1","Right_IFOF",31,0.516459361702128,0.057513867870365,0.00838925984792183
"ses-02","1","Right_IFOF",32,0.516371914893617,0.0508150491077071,0.00741213670606079
"ses-02","1","Right_IFOF",33,0.514865319148936,0.0454623976897422,0.00663137225248815
"ses-02","1","Right_IFOF",34,0.511662340425532,0.0420004038910583,0.00612638855647736
"ses-02","1","Right_IFOF",35,0.50787,0.0407571699747152,0.00594504425184008
"ses-02","1","Right_IFOF",36,0.504081063829787,0.0408916668577949,0.00596466263854699
"ses-02","1","Right_IFOF",37,0.50066829787234,0.0413028001640035,0.0060246325947616
"ses-02","1","Right_IFOF",38,0.496416382978724,0.0419847808049708,0.00612410969515803
"ses-02","1","Right_IFOF",39,0.490272340425532,0.0427297507198116,0.00623277472545248
"ses-02","1","Right_IFOF",40,0.482563404255319,0.0429533790884446,0.00626539427554182
"ses-02","1","Right_IFOF",41,0.473264893617021,0.0424537563182802,0.00619251680441963
"ses-02","1","Right_IFOF",42,0.462996595744681,0.0418028318302562,0.00609756970950823
"ses-02","1","Right_IFOF",43,0.452489574468085,0.0415000611292084,0.00605340606377408
"ses-02","1","Right_IFOF",44,0.442434680851064,0.0401863378174541,0.00586177982407446
"ses-02","1","Right_IFOF",45,0.434128723404255,0.0381335228886618,0.00556234599193942
"ses-02","1","Right_IFOF",46,0.427641063829787,0.0362124348228642,0.00528212649755514
"ses-02","1","Right_IFOF",47,0.423014680851064,0.0344032821267329,0.00501823445491557
"ses-02","1","Right_IFOF",48,0.419259787234043,0.0335577419622644,0.00489489974601423
"ses-02","1","Right_IFOF",49,0.417212553191489,0.0342517913506842,0.00499613725415521
"ses-02","1","Right_IFOF",50,0.415965531914894,0.0361620008830138,0.00527476995134766
"ses-02","1","Right_IFOF",51,0.415648085106383,0.0373902260326841,0.00545392500236182
"ses-02","1","Right_IFOF",52,0.415962127659575,0.0379257896043548,0.00553204497819014
"ses-02","1","Right_IFOF",53,0.416605106382979,0.0384913400126145,0.00561453898368258
"ses-02","1","Right_IFOF",54,0.417858723404255,0.0397665112886962,0.00580054183102661
"ses-02","1","Right_IFOF",55,0.418530638297872,0.0395063281339483,0.00576259021737141
"ses-02","1","Right_IFOF",56,0.418545957446809,0.0392189646150483,0.00572067394013025
"ses-02","1","Right_IFOF",57,0.418454255319149,0.0411953409008033,0.00600895805024854
"ses-02","1","Right_IFOF",58,0.42033170212766,0.0448939639265657,0.00654845766645528
"ses-02","1","Right_IFOF",59,0.425736595744681,0.0494438891145085,0.00721213246531062
"ses-02","1","Right_IFOF",60,0.434247872340426,0.051456751487395,0.00750573861821814
"ses-02","1","Right_IFOF",61,0.442275744680851,0.0510685782208455,0.00744911772799319
"ses-02","1","Right_IFOF",62,0.446132765957447,0.051160888836405,0.00746258261514694
"ses-02","1","Right_IFOF",63,0.443841489361702,0.051677228017374,0.00753789842538902
"ses-02","1","Right_IFOF",64,0.435853191489362,0.0537238585613823,0.00783643017229011
"ses-02","1","Right_IFOF",65,0.424269787234043,0.0558206757116955,0.00814228238809319
"ses-02","1","Right_IFOF",66,0.411905319148936,0.0569210499326867,0.00830278846448257
"ses-02","1","Right_IFOF",67,0.401938510638298,0.0564229485758627,0.00823013291430436
"ses-02","1","Right_IFOF",68,0.397124468085106,0.0553212570123665,0.00806943468376168
"ses-02","1","Right_IFOF",69,0.397244893617021,0.0548240820566838,0.00799691426307806
"ses-02","1","Right_IFOF",70,0.402218510638298,0.0551185013512871,0.00803985973098219
"ses-02","1","Right_IFOF",71,0.409484680851064,0.0536260813755795,0.00782216790391431
"ses-02","1","Right_IFOF",72,0.415542978723404,0.0518597243371542,0.00756451824952216
"ses-02","1","Right_IFOF",73,0.417412765957447,0.0532196781889086,0.00776288790654583
"ses-02","1","Right_IFOF",74,0.41520085106383,0.0556722966321978,0.0081206390749238
"ses-02","1","Right_IFOF",75,0.411742765957447,0.0533194709399259,0.00777744417532452
"ses-02","1","Right_IFOF",76,0.411191489361702,0.0515458921729704,0.00751874112356172
"ses-02","1","Right_IFOF",77,0.41151085106383,0.0518741725897256,0.00756662574376064
"ses-02","1","Right_IFOF",78,0.411308723404255,0.049871566684357,0.00727451565040041
"ses-02","1","Right_IFOF",79,0.411024255319149,0.0458540833488086,0.00668850547781771
"ses-02","1","Right_IFOF",80,0.413672765957447,0.0427662133862767,0.0062380933519864
"ses-02","1","Right_IFOF",81,0.419024680851064,0.0414741876693289,0.00604963203176874
"ses-02","1","Right_IFOF",82,0.423821914893617,0.0429335079759741,0.00626249577589026
"ses-02","1","Right_IFOF",83,0.42197085106383,0.0464629725335266,0.00677732109356977
"ses-02","1","Right_IFOF",84,0.412684468085106,0.0498277656056781,0.00726812660643131
"ses-02","1","Right_IFOF",85,0.399707021276596,0.0531591524253961,0.00775405931656568
"ses-02","1","Right_IFOF",86,0.385957446808511,0.0542072300034216,0.0079069371435735
"ses-02","1","Right_IFOF",87,0.374801276595745,0.0520479436012364,0.00759197285087724
"ses-02","1","Right_IFOF",88,0.369110212765957,0.0550467748725281,0.00802939734876783
"ses-02","1","Right_IFOF",89,0.372018936170213,0.0598257469014966,0.00872648206314199
"ses-02","1","Right_IFOF",90,0.380234893617021,0.0608990726306324,0.00888304271149687
"ses-02","1","Right_IFOF",91,0.38886085106383,0.0602055414114951,0.00878188078611387
"ses-02","1","Right_IFOF",92,0.393816595744681,0.0584572541069483,0.00852686687330028
"ses-02","1","Right_IFOF",93,0.392670425531915,0.054089205704355,0.00788972153019361
"ses-02","1","Right_IFOF",94,0.388140212765957,0.0520385185302513,0.00759059806297814
"ses-02","1","Right_IFOF",95,0.374552978723404,0.0470701048351838,0.00686588044158909
"ses-02","1","Right_IFOF",96,0.354977659574468,0.0435958267953315,0.00635910490484472
"ses-02","1","Right_IFOF",97,0.328688723404255,0.0356654167297788,0.00520233570805806
"ses-02","1","Right_IFOF",98,0.298504893617021,0.027674186989538,0.00403669504994011
"ses-02","1","Right_IFOF",99,0.25649,0.0182716707548575,0.00266519709930961
"ses-02","1","Right_ILF",2,0.233166170212766,0.0110138644943922,0.00160653725083348
"ses-02","1","Right_ILF",3,0.275168085106383,0.0184757819906631,0.00269496978298503
"ses-02","1","Right_ILF",4,0.30562914893617,0.0260983608372323,0.00380683718163187
"ses-02","1","Right_ILF",5,0.327520425531915,0.032166060425443,0.004691902130478
"ses-02","1","Right_ILF",6,0.343806382978723,0.0366730628797292,0.00534931600515346
"ses-02","1","Right_ILF",7,0.356384893617021,0.0405254177283055,0.0059112397123879
"ses-02","1","Right_ILF",8,0.369012765957447,0.0408164825350126,0.00595369587794358
"ses-02","1","Right_ILF",9,0.380486170212766,0.0386854186412485,0.00564284826119821
"ses-02","1","Right_ILF",10,0.389193617021277,0.0394334809976151,0.00575196437044951
"ses-02","1","Right_ILF",11,0.39884829787234,0.0401066366252221,0.00585015421034716
"ses-02","1","Right_ILF",12,0.410516382978723,0.0402317470589503,0.00586840344269923
"ses-02","1","Right_ILF",13,0.420551489361702,0.0441859954194974,0.00644518984619099
"ses-02","1","Right_ILF",14,0.429998723404255,0.050221769600574,0.00732559799579694
"ses-02","1","Right_ILF",15,0.439464042553191,0.0556949907457759,0.00812394935160792
"ses-02","1","Right_ILF",16,0.449443191489362,0.0559805029377031,0.00816559558505593
"ses-02","1","Right_ILF",17,0.459526595744681,0.0560974042752424,0.00818264739766218
"ses-02","1","Right_ILF",18,0.469437446808511,0.0584166060915263,0.00852093775087633
"ses-02","1","Right_ILF",19,0.477869361702128,0.0638948268438831,0.00932001837434245
"ses-02","1","Right_ILF",20,0.485907872340426,0.0666321686554061,0.00971930071440708
"ses-02","1","Right_ILF",21,0.493889361702128,0.0655928426107425,0.00956769942973868
"ses-02","1","Right_ILF",22,0.500907872340426,0.0634340321818889,0.00925280456488839
"ses-02","1","Right_ILF",23,0.507577659574468,0.0634643713197572,0.00925722998297561
"ses-02","1","Right_ILF",24,0.513082978723404,0.0643994219497043,0.00939362113516295
"ses-02","1","Right_ILF",25,0.516984893617021,0.0646461238581227,0.00942960630693691
"ses-02","1","Right_ILF",26,0.520301276595745,0.0671849041538422,0.00979992547318705
"ses-02","1","Right_ILF",27,0.523906808510638,0.069859658667633,0.0101900785176001
"ses-02","1","Right_ILF",28,0.527233191489362,0.0730534803237947,0.0106559452863219
"ses-02","1","Right_ILF",29,0.53072085106383,0.0753015193804154,0.0109838554842028
"ses-02","1","Right_ILF",30,0.533876170212766,0.0761049671164536,0.0111010503813891
"ses-02","1","Right_ILF",31,0.535466808510638,0.0736739078969642,0.0107464439490073
"ses-02","1","Right_ILF",32,0.535342553191489,0.070582382253958,0.0102954985873747
"ses-02","1","Right_ILF",33,0.533601063829787,0.0681476500993325,0.00994035640234063
"ses-02","1","Right_ILF",34,0.531093617021277,0.0673195808269756,0.00981957008496862
"ses-02","1","Right_ILF",35,0.529234468085106,0.0660610658803988,0.00963599681298623
"ses-02","1","Right_ILF",36,0.527204468085106,0.0627376655401546,0.00915122905061241
"ses-02","1","Right_ILF",37,0.524897446808511,0.0586571029639387,0.00855601782512605
"ses-02","1","Right_ILF",38,0.522807872340426,0.0557963586912331,0.00813873538611019
"ses-02","1","Right_ILF",39,0.521071914893617,0.0539263862025091,0.00786597186494117
"ses-02","1","Right_ILF",40,0.519357872340426,0.0525571621287416,0.00766625000706236
"ses-02","1","Right_ILF",41,0.519153191489362,0.0512022046105856,0.00746860914019653
"ses-02","1","Right_ILF",42,0.520813617021277,0.0507110285760548,0.00739696375209572
"ses-02","1","Right_ILF",43,0.521854468085106,0.0498220981095438,0.00726729991715587
"ses-02","1","Right_ILF",44,0.522254893617021,0.0486907862399279,0.00710228112091288
"ses-02","1","Right_ILF",45,0.52143829787234,0.0483538703239011,0.00705313688368614
"ses-02","1","Right_ILF",46,0.520092127659575,0.0487578546598066,0.00711206405540827
"ses-02","1","Right_ILF",47,0.517952127659575,0.049717520354069,0.00725204568374267
