"time","intervention","tract","node","mean_fa","sd","se"
"ses-02","GG_NE","Left_IFOF",70,0.3729408,0.0530838595934144,0.0106167719186829
"ses-02","GG_NE","Left_IFOF",71,0.3768072,0.0522016214243709,0.0104403242848742
"ses-02","GG_NE","Left_IFOF",72,0.3819128,0.0477169323126847,0.00954338646253694
"ses-02","GG_NE","Left_IFOF",73,0.3850092,0.0429695187429415,0.0085939037485883
"ses-02","GG_NE","Left_IFOF",74,0.3870512,0.0410280177967853,0.00820560355935707
"ses-02","GG_NE","Left_IFOF",75,0.3883132,0.0408899545243083,0.00817799090486166
"ses-02","GG_NE","Left_IFOF",76,0.3908684,0.0414190847396061,0.00828381694792121
"ses-02","GG_NE","Left_IFOF",77,0.3961568,0.0444097431802227,0.00888194863604453
"ses-02","GG_NE","Left_IFOF",78,0.4036032,0.0450626591277819,0.00901253182555638
"ses-02","GG_NE","Left_IFOF",79,0.413484,0.0415826985255487,0.00831653970510973
"ses-02","GG_NE","Left_IFOF",80,0.4233804,0.0382973897587464,0.00765947795174928
"ses-02","GG_NE","Left_IFOF",81,0.4289116,0.0365983232402797,0.00731966464805595
"ses-02","GG_NE","Left_IFOF",82,0.4305396,0.0371005299243376,0.00742010598486751
"ses-02","GG_NE","Left_IFOF",83,0.4277116,0.0413132900005152,0.00826265800010303
"ses-02","GG_NE","Left_IFOF",84,0.4190076,0.0480764013732309,0.00961528027464619
"ses-02","GG_NE","Left_IFOF",85,0.4056884,0.0539116782092093,0.0107823356418419
"ses-02","GG_NE","Left_IFOF",86,0.3864984,0.0540155498969201,0.010803109979384
"ses-02","GG_NE","Left_IFOF",87,0.3672684,0.0485729043706468,0.00971458087412936
"ses-02","GG_NE","Left_IFOF",88,0.3549164,0.0419056191419082,0.00838112382838165
"ses-02","GG_NE","Left_IFOF",89,0.3515392,0.0384741231132476,0.00769482462264952
"ses-02","GG_NE","Left_IFOF",90,0.3533816,0.0394762650926689,0.00789525301853377
"ses-02","GG_NE","Left_IFOF",91,0.3558876,0.042375857344326,0.0084751714688652
"ses-02","GG_NE","Left_IFOF",92,0.3577328,0.0449516269190189,0.00899032538380378
"ses-02","GG_NE","Left_IFOF",93,0.3594108,0.0429494825269564,0.00858989650539128
"ses-02","GG_NE","Left_IFOF",94,0.3587696,0.036899786751868,0.0073799573503736
"ses-02","GG_NE","Left_IFOF",95,0.3509608,0.0325335750827767,0.00650671501655533
"ses-02","GG_NE","Left_IFOF",96,0.338234,0.0278343724855917,0.00556687449711835
"ses-02","GG_NE","Left_IFOF",97,0.3214784,0.0256146030420149,0.00512292060840298
"ses-02","GG_NE","Left_IFOF",98,0.2930916,0.0229367891679139,0.00458735783358278
"ses-02","GG_NE","Left_IFOF",99,0.251978,0.0125999150129409,0.00251998300258818
"ses-02","GG_NE","Left_ILF",2,0.2341364,0.0151852268888768,0.00303704537777536
"ses-02","GG_NE","Left_ILF",3,0.273726,0.0136572831607657,0.00273145663215313
"ses-02","GG_NE","Left_ILF",4,0.303498,0.0184321664036904,0.00368643328073808
"ses-02","GG_NE","Left_ILF",5,0.3282368,0.0236106079125464,0.00472212158250929
"ses-02","GG_NE","Left_ILF",6,0.3475592,0.0291091476057499,0.00582182952114997
"ses-02","GG_NE","Left_ILF",7,0.3619632,0.0327397113253411,0.00654794226506822
"ses-02","GG_NE","Left_ILF",8,0.3750652,0.0346923649285161,0.00693847298570322
"ses-02","GG_NE","Left_ILF",9,0.3861328,0.0378274440188602,0.00756548880377204
"ses-02","GG_NE","Left_ILF",10,0.394728,0.0415142512678879,0.00830285025357758
"ses-02","GG_NE","Left_ILF",11,0.4050696,0.0459204264171549,0.00918408528343097
"ses-02","GG_NE","Left_ILF",12,0.4169312,0.0480961948702806,0.00961923897405611
"ses-02","GG_NE","Left_ILF",13,0.4277632,0.0480261495368235,0.0096052299073647
"ses-02","GG_NE","Left_ILF",14,0.4386656,0.0465391396282026,0.00930782792564051
"ses-02","GG_NE","Left_ILF",15,0.4495996,0.0436381208043304,0.00872762416086608
"ses-02","GG_NE","Left_ILF",16,0.4596792,0.0400994343185371,0.00801988686370741
"ses-02","GG_NE","Left_ILF",17,0.4688356,0.0400331653216014,0.00800663306432027
"ses-02","GG_NE","Left_ILF",18,0.4765744,0.0433895103567671,0.00867790207135342
"ses-02","GG_NE","Left_ILF",19,0.4847468,0.0459491570216473,0.00918983140432946
"ses-02","GG_NE","Left_ILF",20,0.4927596,0.0469771945983722,0.00939543891967445
"ses-02","GG_NE","Left_ILF",21,0.50037,0.0471287346000293,0.00942574692000586
"ses-02","GG_NE","Left_ILF",22,0.5081024,0.046431002060405,0.009286200412081
"ses-02","GG_NE","Left_ILF",23,0.5149856,0.0451697479957549,0.00903394959915097
"ses-02","GG_NE","Left_ILF",24,0.5186032,0.0445055463509887,0.00890110927019773
"ses-02","GG_NE","Left_ILF",25,0.5206352,0.0425084382917086,0.00850168765834173
"ses-02","GG_NE","Left_ILF",26,0.521812,0.0390525270202412,0.00781050540404823
"ses-02","GG_NE","Left_ILF",27,0.5223056,0.0381637795210765,0.00763275590421529
"ses-02","GG_NE","Left_ILF",28,0.5221692,0.0392974619536682,0.00785949239073364
"ses-02","GG_NE","Left_ILF",29,0.5208644,0.040625513440858,0.0081251026881716
"ses-02","GG_NE","Left_ILF",30,0.518628,0.041778841634652,0.0083557683269304
"ses-02","GG_NE","Left_ILF",31,0.51581,0.0418538626254097,0.00837077252508194
"ses-02","GG_NE","Left_ILF",32,0.5124796,0.0395068386991417,0.00790136773982834
"ses-02","GG_NE","Left_ILF",33,0.5080456,0.0354796806966091,0.00709593613932181
"ses-02","GG_NE","Left_ILF",34,0.5026964,0.0329609651557718,0.00659219303115435
"ses-02","GG_NE","Left_ILF",35,0.4983948,0.0330520420599595,0.0066104084119919
"ses-02","GG_NE","Left_ILF",36,0.4951068,0.0341895506356353,0.00683791012712705
"ses-02","GG_NE","Left_ILF",37,0.4921952,0.0342694016969463,0.00685388033938926
"ses-02","GG_NE","Left_ILF",38,0.4903172,0.034116928290806,0.0068233856581612
"ses-02","GG_NE","Left_ILF",39,0.4900096,0.0339977998650893,0.00679955997301786
"ses-02","GG_NE","Left_ILF",40,0.4912792,0.0340961011847396,0.00681922023694792
"ses-02","GG_NE","Left_ILF",41,0.4936836,0.0340001051321904,0.00680002102643808
"ses-02","GG_NE","Left_ILF",42,0.4965164,0.0331645352598224,0.00663290705196447
"ses-02","GG_NE","Left_ILF",43,0.50057,0.0334795019377529,0.00669590038755058
"ses-02","GG_NE","Left_ILF",44,0.5037632,0.0346442849688083,0.00692885699376167
"ses-02","GG_NE","Left_ILF",45,0.5052144,0.0371664163010999,0.00743328326021999
"ses-02","GG_NE","Left_ILF",46,0.5058696,0.0400324279470198,0.00800648558940396
"ses-02","GG_NE","Left_ILF",47,0.5057812,0.0428563361048671,0.00857126722097342
"ses-02","GG_NE","Left_ILF",48,0.5051324,0.0453039923075219,0.00906079846150437
"ses-02","GG_NE","Left_ILF",49,0.5036376,0.0483355935345097,0.00966711870690193
"ses-02","GG_NE","Left_ILF",50,0.5013176,0.0519402164576416,0.0103880432915283
"ses-02","GG_NE","Left_ILF",51,0.4980544,0.0534489769998766,0.0106897953999753
"ses-02","GG_NE","Left_ILF",52,0.494566,0.0515558436713693,0.0103111687342739
"ses-02","GG_NE","Left_ILF",53,0.4921352,0.0461758549929867,0.00923517099859734
"ses-02","GG_NE","Left_ILF",54,0.490728,0.0398271254925585,0.00796542509851169
"ses-02","GG_NE","Left_ILF",55,0.4891588,0.0355462541767765,0.0071092508353553
"ses-02","GG_NE","Left_ILF",56,0.4863752,0.0333993727635715,0.0066798745527143
"ses-02","GG_NE","Left_ILF",57,0.4832336,0.0322236990789905,0.0064447398157981
"ses-02","GG_NE","Left_ILF",58,0.4788228,0.0337467071875168,0.00674934143750336
"ses-02","GG_NE","Left_ILF",59,0.4735584,0.0366667456832482,0.00733334913664964
"ses-02","GG_NE","Left_ILF",60,0.4675776,0.0409253732705437,0.00818507465410874
"ses-02","GG_NE","Left_ILF",61,0.4627804,0.0454296038283408,0.00908592076566817
"ses-02","GG_NE","Left_ILF",62,0.4583308,0.0493052536010785,0.00986105072021571
"ses-02","GG_NE","Left_ILF",63,0.4536924,0.0521523878711864,0.0104304775742373
"ses-02","GG_NE","Left_ILF",64,0.4490472,0.0541846976030441,0.0108369395206088
"ses-02","GG_NE","Left_ILF",65,0.4437888,0.0557112700537333,0.0111422540107467
"ses-02","GG_NE","Left_ILF",66,0.4381224,0.0559209173208022,0.0111841834641604
"ses-02","GG_NE","Left_ILF",67,0.431436,0.0550720347212025,0.0110144069442405
"ses-02","GG_NE","Left_ILF",68,0.425112,0.053365190823857,0.0106730381647714
"ses-02","GG_NE","Left_ILF",69,0.41899,0.0507057626573811,0.0101411525314762
"ses-02","GG_NE","Left_ILF",70,0.4133732,0.0478932655077935,0.00957865310155869
"ses-02","GG_NE","Left_ILF",71,0.408372,0.0456827078882152,0.00913654157764304
"ses-02","GG_NE","Left_ILF",72,0.4038428,0.0440369988872993,0.00880739977745986
"ses-02","GG_NE","Left_ILF",73,0.3998284,0.0418604821281361,0.00837209642562721
"ses-02","GG_NE","Left_ILF",74,0.3954848,0.0405238372360433,0.00810476744720867
"ses-02","GG_NE","Left_ILF",75,0.3910784,0.0393182336497119,0.00786364672994237
"ses-02","GG_NE","Left_ILF",76,0.3858348,0.0381748270155435,0.00763496540310869
"ses-02","GG_NE","Left_ILF",77,0.380248,0.0380967230655516,0.00761934461311032
"ses-02","GG_NE","Left_ILF",78,0.3755544,0.0389997896447319,0.00779995792894637
"ses-02","GG_NE","Left_ILF",79,0.3728072,0.0408059500890087,0.00816119001780174
"ses-02","GG_NE","Left_ILF",80,0.3711908,0.0405382493167461,0.00810764986334922
"ses-02","GG_NE","Left_ILF",81,0.3700832,0.0383795747240638,0.00767591494481277
"ses-02","GG_NE","Left_ILF",82,0.3700472,0.0360771560362879,0.00721543120725759
"ses-02","GG_NE","Left_ILF",83,0.3699272,0.0348238405549991,0.00696476811099982
"ses-02","GG_NE","Left_ILF",84,0.3699304,0.0358615759413889,0.00717231518827777
"ses-02","GG_NE","Left_ILF",85,0.3700436,0.0402683360801842,0.00805366721603684
"ses-02","GG_NE","Left_ILF",86,0.3675404,0.0447065427240056,0.00894130854480111
"ses-02","GG_NE","Left_ILF",87,0.363998,0.0472761480558643,0.00945522961117286
"ses-02","GG_NE","Left_ILF",88,0.3596024,0.0457543295109873,0.00915086590219745
"ses-02","GG_NE","Left_ILF",89,0.356214,0.0434046608480395,0.0086809321696079
"ses-02","GG_NE","Left_ILF",90,0.3531916,0.042075210801611,0.00841504216032219
"ses-02","GG_NE","Left_ILF",91,0.351014,0.0419122303152672,0.00838244606305343
"ses-02","GG_NE","Left_ILF",92,0.3482476,0.040609605829984,0.00812192116599679
"ses-02","GG_NE","Left_ILF",93,0.3427636,0.0409250263571489,0.00818500527142978
"ses-02","GG_NE","Left_ILF",94,0.3364216,0.03967975708511,0.00793595141702199
"ses-02","GG_NE","Left_ILF",95,0.3275124,0.0339910362301593,0.00679820724603186
"ses-02","GG_NE","Left_ILF",96,0.3138212,0.0272485896148773,0.00544971792297546
"ses-02","GG_NE","Left_ILF",97,0.295086,0.0204477494686661,0.00408954989373321
"ses-02","GG_NE","Left_ILF",98,0.2673444,0.015498482205257,0.00309969644105139
"ses-02","GG_NE","Left_ILF",99,0.2270612,0.00799844845371068,0.00159968969074214
"ses-02","GG_NE","Left_SLF",2,0.2107128,0.00616755997133388,0.00123351199426678
"ses-02","GG_NE","Left_SLF",3,0.241702,0.0165981889072272,0.00331963778144544
"ses-02","GG_NE","Left_SLF",4,0.2677496,0.0262228360213002,0.00524456720426004
"ses-02","GG_NE","Left_SLF",5,0.2889124,0.0334472905330163,0.00668945810660325
"ses-02","GG_NE","Left_SLF",6,0.305452,0.0380802514434976,0.00761605028869952
"ses-02","GG_NE","Left_SLF",7,0.3201572,0.0409695927406331,0.00819391854812661
"ses-02","GG_NE","Left_SLF",8,0.3344208,0.0433725276836233,0.00867450553672465
"ses-02","GG_NE","Left_SLF",9,0.3474712,0.0454055794405636,0.00908111588811273
"ses-02","GG_NE","Left_SLF",10,0.3595116,0.0464393569328144,0.00928787138656287
"ses-02","GG_NE","Left_SLF",11,0.3714788,0.0475458915435042,0.00950917830870085
"ses-02","GG_NE","Left_SLF",12,0.3846452,0.0481290240845722,0.00962580481691444
"ses-02","GG_NE","Left_SLF",13,0.3999112,0.0489638535316275,0.00979277070632549
"ses-02","GG_NE","Left_SLF",14,0.415582,0.0508564759068761,0.0101712951813752
"ses-02","GG_NE","Left_SLF",15,0.4290752,0.0529982862238645,0.0105996572447729
"ses-02","GG_NE","Left_SLF",16,0.4397412,0.0553566708054835,0.0110713341610967
"ses-02","GG_NE","Left_SLF",17,0.4469272,0.0579314321360463,0.0115862864272093
"ses-02","GG_NE","Left_SLF",18,0.4509992,0.0607042548563662,0.0121408509712733
"ses-02","GG_NE","Left_SLF",19,0.452986,0.063377166300911,0.0126754332601822
"ses-02","GG_NE","Left_SLF",20,0.453636,0.0650336052232485,0.0130067210446497
"ses-02","GG_NE","Left_SLF",21,0.4530276,0.0656529494310804,0.0131305898862161
"ses-02","GG_NE","Left_SLF",22,0.4513788,0.0659514233685167,0.0131902846737033
"ses-02","GG_NE","Left_SLF",23,0.4484164,0.0669969868650822,0.0133993973730164
"ses-02","GG_NE","Left_SLF",24,0.4441168,0.0690261546879152,0.013805230937583
"ses-02","GG_NE","Left_SLF",25,0.4391008,0.0714453119479041,0.0142890623895808
"ses-02","GG_NE","Left_SLF",26,0.434148,0.0736362603160517,0.0147272520632103
"ses-02","GG_NE","Left_SLF",27,0.4289492,0.0757802658414445,0.0151560531682889
"ses-02","GG_NE","Left_SLF",28,0.4247172,0.0770010504538737,0.0154002100907747
"ses-02","GG_NE","Left_SLF",29,0.421642,0.0767418349076956,0.0153483669815391
"ses-02","GG_NE","Left_SLF",30,0.4200644,0.0751248108749699,0.015024962174994
"ses-02","GG_NE","Left_SLF",31,0.4197964,0.072103866625399,0.0144207733250798
"ses-02","GG_NE","Left_SLF",32,0.420208,0.0683952699387904,0.0136790539877581
"ses-02","GG_NE","Left_SLF",33,0.4201616,0.0644305829737193,0.0128861165947439
"ses-02","GG_NE","Left_SLF",34,0.4194496,0.0621844759887868,0.0124368951977574
"ses-02","GG_NE","Left_SLF",35,0.4190536,0.062207719703158,0.0124415439406316
"ses-02","GG_NE","Left_SLF",36,0.4201096,0.0641510264584026,0.0128302052916805
"ses-02","GG_NE","Left_SLF",37,0.4229964,0.0668271540917313,0.0133654308183463
"ses-02","GG_NE","Left_SLF",38,0.42722,0.0682389848864513,0.0136477969772903
"ses-02","GG_NE","Left_SLF",39,0.4317172,0.0682026571158827,0.0136405314231765
"ses-02","GG_NE","Left_SLF",40,0.4348072,0.067680709432846,0.0135361418865692
"ses-02","GG_NE","Left_SLF",41,0.4368248,0.0673579593242947,0.0134715918648589
"ses-02","GG_NE","Left_SLF",42,0.4379164,0.068262050760287,0.0136524101520574
"ses-02","GG_NE","Left_SLF",43,0.4382612,0.0707035833203193,0.0141407166640639
"ses-02","GG_NE","Left_SLF",44,0.4380652,0.0740021136026983,0.0148004227205397
"ses-02","GG_NE","Left_SLF",45,0.4381932,0.0770170218588073,0.0154034043717615
"ses-02","GG_NE","Left_SLF",46,0.43869,0.0794713188829782,0.0158942637765956
"ses-02","GG_NE","Left_SLF",47,0.4393136,0.0810776544369655,0.0162155308873931
"ses-02","GG_NE","Left_SLF",48,0.4396048,0.0814456864071593,0.0162891372814319
"ses-02","GG_NE","Left_SLF",49,0.4385444,0.0800727340755474,0.0160145468151095
"ses-02","GG_NE","Left_SLF",50,0.4379088,0.0777389897520328,0.0155477979504066
"ses-02","GG_NE","Left_SLF",51,0.4377764,0.0760648891232567,0.0152129778246513
"ses-02","GG_NE","Left_SLF",52,0.437894,0.0762337733007272,0.0152467546601454
"ses-02","GG_NE","Left_SLF",53,0.43813,0.0777003612175216,0.0155400722435043
"ses-02","GG_NE","Left_SLF",54,0.4386296,0.0791582774404126,0.0158316554880825
"ses-02","GG_NE","Left_SLF",55,0.4391776,0.0806592697855202,0.016131853957104
"ses-02","GG_NE","Left_SLF",56,0.4406364,0.0812791127268665,0.0162558225453733
"ses-02","GG_NE","Left_SLF",57,0.4422696,0.0810074576031944,0.0162014915206389
"ses-02","GG_NE","Left_SLF",58,0.4431328,0.0808415967350143,0.0161683193470029
"ses-02","GG_NE","Left_SLF",59,0.4430848,0.0799879112803929,0.0159975822560786
"ses-02","GG_NE","Left_SLF",60,0.4424952,0.0777911148053983,0.0155582229610797
"ses-02","GG_NE","Left_SLF",61,0.4413424,0.0746722073063332,0.0149344414612666
"ses-02","GG_NE","Left_SLF",62,0.4389724,0.072199809457274,0.0144399618914548
"ses-02","GG_NE","Left_SLF",63,0.4364536,0.0700805969271571,0.0140161193854314
"ses-02","GG_NE","Left_SLF",64,0.4337392,0.068744868227866,0.0137489736455732
"ses-02","GG_NE","Left_SLF",65,0.4315528,0.0676345250543931,0.0135269050108786
"ses-02","GG_NE","Left_SLF",66,0.4294544,0.0660807762691491,0.0132161552538298
"ses-02","GG_NE","Left_SLF",67,0.4272476,0.0637341146404341,0.0127468229280868
"ses-02","GG_NE","Left_SLF",68,0.424908,0.0612236133639083,0.0122447226727817
"ses-02","GG_NE","Left_SLF",69,0.4229068,0.0580363516628443,0.0116072703325689
"ses-02","GG_NE","Left_SLF",70,0.4210404,0.054227984433009,0.0108455968866018
"ses-02","GG_NE","Left_SLF",71,0.4196344,0.0488908767119865,0.0097781753423973
"ses-02","GG_NE","Left_SLF",72,0.4189844,0.0423888076894519,0.00847776153789037
"ses-02","GG_NE","Left_SLF",73,0.4181872,0.0373362015475597,0.00746724030951194
"ses-02","GG_NE","Left_SLF",74,0.41837,0.0336024711392878,0.00672049422785755
"ses-02","GG_NE","Left_SLF",75,0.4207684,0.0321994523348871,0.00643989046697742
"ses-02","GG_NE","Left_SLF",76,0.4239488,0.0329695166429031,0.00659390332858063
"ses-02","GG_NE","Left_SLF",77,0.4250964,0.0357375972518206,0.00714751945036411
"ses-02","GG_NE","Left_SLF",78,0.4240772,0.0388764763406699,0.00777529526813398
"ses-02","GG_NE","Left_SLF",79,0.4226568,0.0424849502490784,0.00849699004981568
"ses-02","GG_NE","Left_SLF",80,0.4212788,0.0459183476691689,0.00918366953383378
"ses-02","GG_NE","Left_SLF",81,0.4201364,0.0467385262996884,0.00934770525993768
"ses-02","GG_NE","Left_SLF",82,0.419078,0.0456604881160944,0.00913209762321888
"ses-02","GG_NE","Left_SLF",83,0.417072,0.0453143984659769,0.00906287969319539
"ses-02","GG_NE","Left_SLF",84,0.41383,0.0476528777550038,0.00953057555100075
"ses-02","GG_NE","Left_SLF",85,0.4118384,0.0533376193600727,0.0106675238720145
"ses-02","GG_NE","Left_SLF",86,0.4097456,0.06022937898014,0.012045875796028
"ses-02","GG_NE","Left_SLF",87,0.4062116,0.0655655864179779,0.0131131172835956
"ses-02","GG_NE","Left_SLF",88,0.3991064,0.0678709538315176,0.0135741907663035
"ses-02","GG_NE","Left_SLF",89,0.3882796,0.0665375457592679,0.0133075091518536
"ses-02","GG_NE","Left_SLF",90,0.3755076,0.0631818814534673,0.0126363762906935
"ses-02","GG_NE","Left_SLF",91,0.360844,0.058194289023924,0.0116388578047848
"ses-02","GG_NE","Left_SLF",92,0.3455224,0.0526142374806161,0.0105228474961232
"ses-02","GG_NE","Left_SLF",93,0.3311748,0.0461687756245134,0.00923375512490269
"ses-02","GG_NE","Left_SLF",94,0.3153288,0.0389044711783449,0.00778089423566897
"ses-02","GG_NE","Left_SLF",95,0.2964528,0.0302752870231371,0.00605505740462742
"ses-02","GG_NE","Left_SLF",96,0.2774404,0.0254376853768839,0.00508753707537678
"ses-02","GG_NE","Left_SLF",97,0.2582312,0.019504060115781,0.0039008120231562
"ses-02","GG_NE","Left_SLF",98,0.2367212,0.0120735555795852,0.00241471111591704
"ses-02","GG_NE","Left_SLF",99,0.2093152,0.0051329346057267,0.00102658692114534
"ses-02","GG_NE","Right_Arcuate",2,0.233335,0.0341593456766786,0.00805143498962495
"ses-02","GG_NE","Right_Arcuate",3,0.271893333333333,0.0396515580882206,0.00934596186959769
"ses-02","GG_NE","Right_Arcuate",4,0.301602777777778,0.0538610773800149,0.0126951776858073
"ses-02","GG_NE","Right_Arcuate",5,0.32443,0.0641373844364809,0.0151173264875347
"ses-02","GG_NE","Right_Arcuate",6,0.345133888888889,0.0697715563265019,0.0164453135374695
"ses-02","GG_NE","Right_Arcuate",7,0.358218888888889,0.0695770305141244,0.0163994633637869
"ses-02","GG_NE","Right_Arcuate",8,0.370163333333333,0.0692950479514102,0.016332999436363
"ses-02","GG_NE","Right_Arcuate",9,0.382711666666667,0.0725821559864893,0.0171077782303954
"ses-02","GG_NE","Right_Arcuate",10,0.392207777777778,0.0731012902079393,0.0172301393398399
"ses-02","GG_NE","Right_Arcuate",11,0.400187222222222,0.072014768649179,0.0169740437524716
"ses-02","GG_NE","Right_Arcuate",12,0.403345,0.0680680808196514,0.0160438005099765
"ses-02","GG_NE","Right_Arcuate",13,0.407414444444444,0.0675650664368384,0.015925238882936
"ses-02","GG_NE","Right_Arcuate",14,0.411133888888889,0.0672049650773345,0.0158403621785295
"ses-02","GG_NE","Right_Arcuate",15,0.412945555555556,0.0644286700177913,0.0151859831574702
"ses-02","GG_NE","Right_Arcuate",16,0.415181666666667,0.0588113505701268,0.013861968266292
"ses-02","GG_NE","Right_Arcuate",17,0.415545,0.0559458833317046,0.0131865711611066
"ses-02","GG_NE","Right_Arcuate",18,0.414966666666667,0.0556719744680972,0.013122010222812
"ses-02","GG_NE","Right_Arcuate",19,0.413123888888889,0.0552029846954043,0.0130114682732859
"ses-02","GG_NE","Right_Arcuate",20,0.409635555555556,0.0552998993959538,0.0130343112872709
"ses-02","GG_NE","Right_Arcuate",21,0.410219444444444,0.0553453002917058,0.0130450123810236
"ses-02","GG_NE","Right_Arcuate",22,0.409815,0.0566615294586039,0.01335525057086
"ses-02","GG_NE","Right_Arcuate",23,0.406785,0.055303325211164,0.0130351187596597
